 ,Area,X,Y,XM,YM,IntDen,%Area,RawIntDen
4227,128.306,2506.383,1264.625,2506.383,1264.625,32717.969,100,4335
4228,45.284,2590.659,1262.363,2590.659,1262.363,11547.518,100,1530
4229,7.547,3004.121,1259.615,3004.121,1259.615,1924.586,100,255
4230,22.642,3012.363,1259.615,3012.363,1259.615,5773.759,100,765
4231,166.043,3063.062,1266.109,3063.062,1266.109,42340.901,100,5610
4232,30.190,3203.984,1262.363,3203.984,1262.363,7698.346,100,1020
4233,37.737,3277.198,1262.912,3277.198,1262.912,9622.932,100,1275
4234,150.948,3460.989,1266.484,3460.989,1266.484,38491.728,100,5100
4235,7.547,3578.297,1259.615,3578.297,1259.615,1924.586,100,255
4236,45.284,3659.341,1262.363,3659.341,1262.363,11547.518,100,1530
4237,105.664,4368.917,1264.129,4368.917,1264.129,26944.210,100,3570
4238,135.853,4773.046,1264.805,4773.046,1264.805,34642.555,100,4590
4239,67.927,4871.947,1264.194,4871.947,1264.194,17321.278,100,2295
4240,22.642,5330.128,1261.447,5330.128,1261.447,5773.759,100,765
4241,37.737,5777.747,1261.813,5777.747,1261.813,9622.932,100,1275
4242,98.116,6455.093,1265.110,6455.093,1265.110,25019.623,100,3315
4243,45.284,6648.352,1262.363,6648.352,1262.363,11547.518,100,1530
4244,67.927,7190.934,1262.363,7190.934,1262.363,17321.278,100,2295
4245,211.327,7912.088,1267.367,7912.088,1267.367,53888.419,100,7140
4246,166.043,1787.962,1273.352,1787.962,1273.352,42340.901,100,5610
4247,105.664,2547.684,1267.857,2547.684,1267.857,26944.210,100,3570
4248,83.021,2561.563,1266.858,2561.563,1266.858,21170.450,100,2805
4249,45.284,2926.740,1264.652,2926.740,1264.652,11547.518,100,1530
4250,98.116,3093.090,1269.548,3093.090,1269.548,25019.623,100,3315
4251,83.021,3293.581,1264.860,3293.581,1264.860,21170.450,100,2805
4252,150.948,3603.297,1268.544,3603.297,1268.544,38491.728,100,5100
4253,45.284,4464.286,1265.110,4464.286,1265.110,11547.518,100,1530
4254,135.853,4942.918,1268.773,4942.918,1268.773,34642.555,100,4590
4255,30.190,5396.978,1263.736,5396.978,1263.736,7698.346,100,1020
4256,45.284,5530.220,1265.110,5530.220,1265.110,11547.518,100,1530
4257,60.379,6320.398,1264.766,6320.398,1264.766,15396.691,100,2040
4258,143.401,7664.184,1268.869,7664.184,1268.869,36567.142,100,4845
4259,528.318,7762.912,1276.413,7762.912,1276.413,134721.048,100,17850
4260,52.832,652.473,1268.642,652.473,1268.642,13472.105,100,1785
4261,52.832,1671.703,1267.857,1671.703,1267.857,13472.105,100,1785
4262,173.590,2209.806,1274.188,2209.806,1274.188,44265.487,100,5865
4263,60.379,2842.033,1269.231,2842.033,1269.231,15396.691,100,2040
4264,83.021,2857.517,1269.106,2857.517,1269.106,21170.450,100,2805
4265,241.517,2871.051,1277.988,2871.051,1277.988,61586.765,100,8160
4266,22.642,2961.081,1266.941,2961.081,1266.941,5773.759,100,765
4267,226.422,3020.971,1271.337,3020.971,1271.337,57737.592,100,7650
4268,294.349,3158.108,1280.819,3158.108,1280.819,75058.870,100,9945
4269,60.379,3482.486,1268.201,3482.486,1268.201,15396.691,100,2040
4270,98.116,4402.261,1269.336,4402.261,1269.336,25019.623,100,3315
4271,105.664,4531.790,1270.997,4531.790,1270.997,26944.210,100,3570
4272,67.927,4635.073,1268.162,4635.073,1268.162,17321.278,100,2295
4273,120.758,4963.255,1271.291,4963.255,1271.291,30793.382,100,4080
4274,45.284,5560.440,1267.857,5560.440,1267.857,11547.518,100,1530
4275,45.284,6288.462,1267.857,6288.462,1267.857,11547.518,100,1530
4276,241.517,7538.032,1274.725,7538.032,1274.725,61586.765,100,8160
4277,52.832,7993.132,1268.642,7993.132,1268.642,13472.105,100,1785
4278,83.021,1525.849,1271.104,1525.849,1271.104,21170.450,100,2805
4279,98.116,1700.021,1272.718,1700.021,1272.718,25019.623,100,3315
4280,52.832,1973.116,1270.604,1973.116,1270.604,13472.105,100,1785
4281,52.832,2437.402,1270.604,2437.402,1270.604,13472.105,100,1785
4282,52.832,2606.554,1270.604,2606.554,1270.604,13472.105,100,1785
4283,37.737,2946.429,1270.604,2946.429,1270.604,9622.932,100,1275
4284,37.737,2996.429,1268.956,2996.429,1268.956,9622.932,100,1275
4285,60.379,3080.701,1270.948,3080.701,1270.948,15396.691,100,2040
4286,105.664,3109.890,1270.604,3109.890,1270.604,26944.210,100,3570
4287,60.379,3538.462,1269.231,3538.462,1269.231,15396.691,100,2040
4288,241.517,3884.014,1275.155,3884.014,1275.155,61586.765,100,8160
4289,98.116,4416.631,1274.197,4416.631,1274.197,25019.623,100,3315
4290,120.758,4795.673,1274.554,4795.673,1274.554,30793.382,100,4080
4291,60.379,5476.648,1271.978,5476.648,1271.978,15396.691,100,2040
4292,7.547,5962.912,1267.857,5962.912,1267.857,1924.586,100,255
4293,75.474,6085.989,1271.978,6085.989,1271.978,19245.864,100,2550
4294,67.927,6155.220,1270.604,6155.220,1270.604,17321.278,100,2295
4295,166.043,6242.507,1277.098,6242.507,1277.098,42340.901,100,5610
4296,30.190,7791.209,1269.231,7791.209,1269.231,7698.346,100,1020
4297,30.190,7799.451,1269.231,7799.451,1269.231,7698.346,100,1020
4298,52.832,8004.121,1269.819,8004.121,1269.819,13472.105,100,1785
4299,30.190,1217.033,1271.978,1217.033,1271.978,7698.346,100,1020
4300,1230.226,2447.912,1292.009,2447.912,1292.009,313707.584,100,41565
4301,128.306,2713.882,1277.230,2713.882,1277.230,32717.969,100,4335
4302,15.095,2780.220,1270.604,2780.220,1270.604,3849.173,100,510
4303,52.832,2831.044,1272.567,2831.044,1272.567,13472.105,100,1785
4304,143.401,2892.496,1277.545,2892.496,1277.545,36567.142,100,4845
4305,45.284,3189.560,1273.352,3189.560,1273.352,11547.518,100,1530
4306,22.642,3280.678,1271.520,3280.678,1271.520,5773.759,100,765
4307,90.569,3723.214,1274.038,3723.214,1274.038,23095.037,100,3060
4308,52.832,3846.350,1275.314,3846.350,1275.314,13472.105,100,1785
4309,45.284,4456.044,1273.352,4456.044,1273.352,11547.518,100,1530
4310,309.443,6648.854,1287.557,6648.854,1287.557,78908.043,100,10455
4311,113.211,6873.718,1273.718,6873.718,1273.718,28868.796,100,3825
4312,158.495,7188.448,1274.791,7188.448,1274.791,40416.314,100,5355
4313,52.832,7424.451,1272.567,7424.451,1272.567,13472.105,100,1785
4314,90.569,7851.419,1274.954,7851.419,1274.954,23095.037,100,3060
4315,120.758,2791.896,1278.846,2791.896,1278.846,30793.382,100,4080
4316,294.349,2929.804,1284.693,2929.804,1284.693,75058.870,100,9945
4317,45.284,3129.121,1274.725,3129.121,1274.725,11547.518,100,1530
4318,203.780,3437.373,1281.085,3437.373,1281.085,51963.833,100,6885
4319,37.737,3640.934,1274.451,3640.934,1274.451,9622.932,100,1275
4320,45.284,3793.040,1276.557,3793.040,1276.557,11547.518,100,1530
4321,52.832,4657.182,1276.099,4657.182,1276.099,13472.105,100,1785
4322,7.547,4765.110,1273.352,4765.110,1273.352,1924.586,100,255
4323,75.474,5078.846,1277.473,5078.846,1277.473,19245.864,100,2550
4324,90.569,5782.967,1278.846,5782.967,1278.846,23095.037,100,3060
4325,128.306,5911.846,1279.169,5911.846,1279.169,32717.969,100,4335
4326,45.284,5930.403,1276.557,5930.403,1276.557,11547.518,100,1530
4327,113.211,6225.183,1279.396,6225.183,1279.396,28868.796,100,3825
4328,22.642,6359.432,1275.183,6359.432,1275.183,5773.759,100,765
4329,60.379,7960.508,1275.755,7960.508,1275.755,15396.691,100,2040
4330,105.664,1617.543,1282.771,1617.543,1282.771,26944.210,100,3570
4331,52.832,1892.268,1278.846,1892.268,1278.846,13472.105,100,1785
4332,415.107,2592.433,1284.041,2592.433,1284.041,105852.252,100,14025
4333,143.401,2628.181,1284.774,2628.181,1284.774,36567.142,100,4845
4334,120.758,2909.684,1282.967,2909.684,1282.967,30793.382,100,4080
4335,75.474,2972.527,1278.297,2972.527,1278.297,19245.864,100,2550
4336,452.844,3214.515,1286.172,3214.515,1286.172,115475.184,100,15300
4337,181.138,3492.560,1281.822,3492.560,1281.822,46190.074,100,6120
4338,45.284,3556.319,1277.473,3556.319,1277.473,11547.518,100,1530
4339,22.642,3651.557,1277.930,3651.557,1277.930,5773.759,100,765
4340,105.664,5549.843,1283.359,5549.843,1283.359,26944.210,100,3570
4341,150.948,6954.808,1289.973,6954.808,1289.973,38491.728,100,5100
4342,158.495,7464.874,1281.855,7464.874,1281.855,40416.314,100,5355
4343,52.832,7518.642,1277.669,7518.642,1277.669,13472.105,100,1785
4344,45.284,7727.106,1278.388,7727.106,1278.388,11547.518,100,1530
4345,83.021,7897.977,1280.095,7897.977,1280.095,21170.450,100,2805
4346,45.284,7945.055,1278.846,7945.055,1278.846,11547.518,100,1530
4347,45.284,1059.524,1282.051,1059.524,1282.051,11547.518,100,1530
4348,7.547,1449.176,1278.846,1449.176,1278.846,1924.586,100,255
4349,30.190,1802.885,1281.593,1802.885,1281.593,7698.346,100,1020
4350,60.379,2360.920,1281.250,2360.920,1281.250,15396.691,100,2040
4351,67.927,2501.984,1282.509,2501.984,1282.509,17321.278,100,2295
4352,400.012,2658.226,1284.237,2658.226,1284.237,102003.079,100,13515
4353,83.021,2695.430,1281.344,2695.430,1281.344,21170.450,100,2805
4354,52.832,2771.389,1281.593,2771.389,1281.593,13472.105,100,1785
4355,90.569,2997.253,1282.509,2997.253,1282.509,23095.037,100,3060
4356,52.832,3254.906,1280.024,3254.906,1280.024,13472.105,100,1785
4357,22.642,3407.051,1280.678,3407.051,1280.678,5773.759,100,765
4358,37.737,4690.385,1279.945,4690.385,1279.945,9622.932,100,1275
4359,105.664,4910.322,1286.107,4910.322,1286.107,26944.210,100,3570
4360,90.569,5230.769,1282.967,5230.769,1282.967,23095.037,100,3060
4361,45.284,5651.099,1281.593,5651.099,1281.593,11547.518,100,1530
4362,120.758,6666.037,1287.431,6666.037,1287.431,30793.382,100,4080
4363,52.832,6857.732,1281.593,6857.732,1281.593,13472.105,100,1785
4364,135.853,6901.557,1284.646,6901.557,1284.646,34642.555,100,4590
4365,950.972,7083.399,1307.845,7083.399,1307.845,242497.887,100,32130
4366,60.379,7932.349,1281.250,7932.349,1281.250,15396.691,100,2040
4367,45.284,7981.685,1281.136,7981.685,1281.136,11547.518,100,1530
4368,45.284,2817.308,1282.967,2817.308,1282.967,11547.518,100,1530
4369,7.547,2847.527,1281.593,2847.527,1281.593,1924.586,100,255
4370,98.116,3127.747,1284.341,3127.747,1284.341,25019.623,100,3315
4371,45.284,4783.883,1283.883,4783.883,1283.883,11547.518,100,1530
4372,83.021,4847.278,1283.342,4847.278,1283.342,21170.450,100,2805
4373,113.211,4863.462,1289.835,4863.462,1289.835,28868.796,100,3825
4374,60.379,4930.288,1283.997,4930.288,1283.997,15396.691,100,2040
4375,1939.681,5052.353,1305.741,5052.848,1305.206,475372.841,96.109,62985
4376,52.832,5265.110,1284.341,5265.110,1284.341,13472.105,100,1785
4377,45.284,6628.205,1284.799,6628.205,1284.799,11547.518,100,1530
4378,37.737,794.780,1285.989,794.780,1285.989,9622.932,100,1275
4379,98.116,1396.767,1288.779,1396.767,1288.779,25019.623,100,3315
4380,30.190,1412.088,1285.714,1412.088,1285.714,7698.346,100,1020
4381,7.547,2682.692,1284.341,2682.692,1284.341,1924.586,100,255
4382,37.737,2724.451,1285.440,2724.451,1285.440,9622.932,100,1275
4383,52.832,2754.121,1286.303,2754.121,1286.303,13472.105,100,1785
4384,37.737,2780.495,1287.637,2780.495,1287.637,9622.932,100,1275
4385,150.948,3316.621,1292.170,3316.621,1292.170,38491.728,100,5100
4386,143.401,3847.094,1292.004,3847.094,1292.004,36567.142,100,4845
4387,460.391,5005.652,1297.086,5005.652,1297.086,117399.771,100,15555
4388,52.832,5281.593,1287.088,5281.593,1287.088,13472.105,100,1785
4389,60.379,5333.448,1287.431,5333.448,1287.431,15396.691,100,2040
4390,60.379,6460.508,1286.745,6460.508,1286.745,15396.691,100,2040
4391,724.550,7024.267,1299.451,7024.267,1299.451,184760.295,100,24480
4392,60.379,7608.860,1286.745,7608.860,1286.745,15396.691,100,2040
4393,90.569,8013.736,1288.462,8013.736,1288.462,23095.037,100,3060
4394,166.043,1042.707,1294.206,1042.707,1294.206,42340.901,100,5610
4395,135.853,1689.103,1293.651,1689.103,1293.651,34642.555,100,4590
4396,60.379,2555.288,1290.522,2555.288,1290.522,15396.691,100,2040
4397,22.642,3294.414,1288.004,3294.414,1288.004,5773.759,100,765
4398,7.547,3331.044,1287.088,3331.044,1287.088,1924.586,100,255
4399,60.379,3369.849,1290.179,3369.849,1290.179,15396.691,100,2040
4400,45.284,4715.659,1288.462,4715.659,1288.462,11547.518,100,1530
4401,45.284,4807.692,1289.835,4807.692,1289.835,11547.518,100,1530
4402,37.737,4832.692,1289.286,4832.692,1289.286,9622.932,100,1275
4403,173.590,4980.232,1293.657,4980.232,1293.657,44265.487,100,5865
4404,52.832,6112.049,1291.405,6112.049,1291.405,13472.105,100,1785
4405,384.917,6353.507,1295.653,6353.507,1295.653,98153.907,100,13005
4406,150.948,6831.456,1297.665,6831.456,1297.665,38491.728,100,5100
4407,45.284,6972.527,1288.462,6972.527,1288.462,11547.518,100,1530
4408,30.190,7197.802,1288.462,7197.802,1288.462,7698.346,100,1020
4409,90.569,7249.313,1292.811,7249.313,1292.811,23095.037,100,3060
4410,45.284,8000.916,1292.125,8000.916,1292.125,11547.518,100,1530
4411,75.474,531.593,1293.956,531.593,1293.956,19245.864,100,2550
4412,37.737,1225.549,1292.033,1225.549,1292.033,9622.932,100,1275
4413,45.284,1371.795,1293.040,1371.795,1293.040,11547.518,100,1530
4414,60.379,2348.901,1292.582,2348.901,1292.582,15396.691,100,2040
4415,37.737,2962.363,1291.484,2962.363,1291.484,9622.932,100,1275
4416,98.116,3252.642,1294.907,3252.642,1294.907,25019.623,100,3315
4417,98.116,3343.724,1293.639,3343.724,1293.639,25019.623,100,3315
4418,67.927,3501.068,1293.193,3501.068,1293.193,17321.278,100,2295
4419,52.832,4789.835,1293.367,4789.835,1293.367,13472.105,100,1785
4420,128.306,4954.509,1295.814,4954.509,1295.814,32717.969,100,4335
4421,7.547,5982.143,1289.835,5982.143,1289.835,1924.586,100,255
4422,1252.868,6278.614,1316.348,6278.614,1316.348,319481.343,100,42330
4423,369.822,7977.882,1304.132,7977.882,1304.132,94304.734,100,12495
4424,52.832,1206.633,1295.330,1206.633,1295.330,13472.105,100,1785
4425,67.927,1570.055,1295.330,1570.055,1295.330,17321.278,100,2295
4426,52.832,3196.429,1294.545,3196.429,1294.545,13472.105,100,1785
4427,60.379,3449.519,1295.673,3449.519,1295.673,15396.691,100,2040
4428,19751.540,4985.311,1380.438,4985.311,1380.438,5036642.616,100,667335
4429,60.379,5478.022,1293.956,5478.022,1293.956,15396.691,100,2040
4430,7.547,5523.352,1292.582,5523.352,1292.582,1924.586,100,255
4431,188.685,6243.791,1302.363,6243.791,1302.363,48114.660,100,6375
4432,98.116,6439.455,1296.386,6439.455,1296.386,25019.623,100,3315
4433,15.095,6711.538,1292.582,6711.538,1292.582,3849.173,100,510
4434,45.284,7833.791,1293.956,7833.791,1293.956,11547.518,100,1530
4435,98.116,7947.274,1298.922,7947.274,1298.922,25019.623,100,3315
4436,45.284,1191.392,1298.535,1191.392,1298.535,11547.518,100,1530
4437,135.853,1608.516,1302.198,1608.516,1302.198,34642.555,100,4590
4438,60.379,1633.242,1299.451,1633.242,1299.451,15396.691,100,2040
4439,113.211,1775.549,1302.656,1775.549,1302.656,28868.796,100,3825
4440,30.190,2483.516,1296.703,2483.516,1296.703,7698.346,100,1020
4441,37.737,4823.352,1296.978,4823.352,1296.978,9622.932,100,1275
4442,60.379,5113.668,1297.734,5113.668,1297.734,15396.691,100,2040
4443,45.284,5462.912,1296.703,5462.912,1296.703,11547.518,100,1530
4444,113.211,6134.524,1300.092,6134.524,1300.092,28868.796,100,3825
4445,37.737,6556.868,1296.429,6556.868,1296.429,9622.932,100,1275
4446,75.474,7109.890,1298.626,7109.890,1298.626,19245.864,100,2550
4447,52.832,7882.457,1298.077,7882.457,1298.077,13472.105,100,1785
4448,30.190,1302.198,1299.451,1302.198,1299.451,7698.346,100,1020
4449,188.685,1647.308,1305.989,1647.308,1305.989,48114.660,100,6375
4450,60.379,3405.563,1302.198,3405.563,1302.198,15396.691,100,2040
4451,60.379,4879.808,1302.885,4879.808,1302.885,15396.691,100,2040
4452,98.116,5651.205,1303.994,5651.205,1303.994,25019.623,100,3315
4453,60.379,5786.745,1301.168,5786.745,1301.168,15396.691,100,2040
4454,105.664,6039.639,1303.964,6039.639,1303.964,26944.210,100,3570
4455,324.538,7210.293,1316.158,7210.293,1316.158,82757.215,100,10965
4456,1600.048,7703.841,1329.217,7703.841,1329.217,408012.317,100,54060
4457,150.948,7744.780,1302.747,7744.780,1302.747,38491.728,100,5100
4458,30.190,2357.143,1302.198,2357.143,1302.198,7698.346,100,1020
4459,30.190,3225.275,1302.198,3225.275,1302.198,7698.346,100,1020
4460,45.284,3429.945,1302.198,3429.945,1302.198,11547.518,100,1530
4461,7.547,5572.802,1300.824,5572.802,1300.824,1924.586,100,255
4462,45.284,5774.725,1303.571,5774.725,1303.571,11547.518,100,1530
4463,45.284,5896.978,1304.029,5896.978,1304.029,11547.518,100,1530
4464,90.569,6667.582,1307.692,6667.582,1307.692,23095.037,100,3060
4465,30.190,6719.780,1302.198,6719.780,1302.198,7698.346,100,1020
4466,120.758,7582.418,1305.288,7582.418,1305.288,30793.382,100,4080
4467,37.737,7822.253,1302.473,7822.253,1302.473,9622.932,100,1275
4468,37.737,8006.319,1302.473,8006.319,1302.473,9622.932,100,1275
4469,113.211,1619.689,1310.897,1619.689,1310.897,28868.796,100,3825
4470,45.284,4810.440,1306.319,4810.440,1306.319,11547.518,100,1530
4471,60.379,4843.407,1306.319,4843.407,1306.319,15396.691,100,2040
4472,90.569,5125.687,1307.234,5125.687,1307.234,23095.037,100,3060
4473,316.991,5607.993,1313.383,5607.993,1313.383,80832.629,100,10710
4474,22.642,5733.059,1305.403,5733.059,1305.403,5773.759,100,765
4475,113.211,7233.791,1310.531,7233.791,1310.531,28868.796,100,3825
4476,105.664,7402.669,1309.458,7402.669,1309.458,26944.210,100,3570
4477,30.190,1667.582,1307.692,1667.582,1307.692,7698.346,100,1020
4478,1766.091,2380.823,1336.010,2380.823,1336.010,450353.218,100,59670
4479,30.190,3354.396,1307.692,3354.396,1307.692,7698.346,100,1020
4480,45.284,3849.817,1308.608,3849.817,1308.608,11547.518,100,1530
4481,60.379,5418.956,1310.440,5418.956,1310.440,15396.691,100,2040
4482,143.401,7465.081,1312.681,7465.081,1312.681,36567.142,100,4845
4483,30.190,7936.813,1307.692,7936.813,1307.692,7698.346,100,1020
4484,67.927,553.877,1313.645,553.877,1313.645,17321.278,100,2295
4485,113.211,1810.165,1313.278,1810.165,1313.278,28868.796,100,3825
4486,203.780,5104.548,1315.273,5104.548,1315.273,51963.833,100,6885
4487,30.190,5576.923,1310.440,5576.923,1310.440,7698.346,100,1020
4488,30.190,5931.319,1310.440,5931.319,1310.440,7698.346,100,1020
4489,98.116,6175.719,1311.602,6175.719,1311.602,25019.623,100,3315
4490,52.832,7183.477,1311.813,7183.477,1311.813,13472.105,100,1785
4491,226.422,7556.227,1316.300,7556.227,1316.300,57737.592,100,7650
4492,45.284,7683.150,1311.355,7683.150,1311.355,11547.518,100,1530
4493,271.706,572.726,1321.429,572.726,1321.429,69285.110,100,9180
4494,98.116,1301.458,1317.308,1301.458,1317.308,25019.623,100,3315
4495,45.284,1947.802,1314.560,1947.802,1314.560,11547.518,100,1530
4496,15.095,3421.703,1313.187,3421.703,1313.187,3849.173,100,510
4497,218.875,5534.625,1320.718,5534.625,1320.718,55813.006,100,7395
4498,45.284,6134.615,1314.560,6134.615,1314.560,11547.518,100,1530
4499,45.284,6143.773,1314.103,6143.773,1314.103,11547.518,100,1530
4500,316.991,6588.043,1320.382,6588.043,1320.382,80832.629,100,10710
4501,7.547,7539.835,1311.813,7539.835,1311.813,1924.586,100,255
4502,30.190,6651.099,1315.934,6651.099,1315.934,7698.346,100,1020
4503,52.832,7152.473,1316.523,7152.473,1316.523,13472.105,100,1785
4504,83.021,7193.182,1319.306,7193.182,1319.306,21170.450,100,2805
4505,60.379,7448.832,1316.964,7448.832,1316.964,15396.691,100,2040
4506,30.190,7652.473,1316.621,7652.473,1316.621,7698.346,100,1020
4507,52.832,1041.797,1320.055,1041.797,1320.055,13472.105,100,1785
4508,105.664,2354.788,1319.270,2354.788,1319.270,26944.210,100,3570
4509,105.664,5447.998,1320.447,5447.998,1320.447,26944.210,100,3570
4510,45.284,6836.996,1320.513,6836.996,1320.513,11547.518,100,1530
4511,67.927,7929.945,1320.055,7929.945,1320.055,17321.278,100,2295
4512,181.138,1610.806,1328.526,1610.806,1328.526,46190.074,100,6120
4513,105.664,1940.149,1326.923,1940.149,1326.923,26944.210,100,3570
4514,45.284,2163.462,1321.429,2163.462,1321.429,11547.518,100,1530
4515,15.095,2337.912,1320.055,2337.912,1320.055,3849.173,100,510
4516,52.832,5998.626,1323.587,5998.626,1323.587,13472.105,100,1785
4517,181.138,6255.952,1327.724,6255.952,1327.724,46190.074,100,6120
4518,30.190,7064.560,1322.115,7064.560,1322.115,7698.346,100,1020
4519,611.339,7945.479,1336.064,7945.479,1336.064,155891.499,100,20655
4520,45.284,1272.894,1326.007,1272.894,1326.007,11547.518,100,1530
4521,505.676,1657.721,1338.630,1657.721,1338.630,128947.289,100,17085
4522,113.211,2149.908,1329.579,2149.908,1329.579,28868.796,100,3825
4523,45.284,2418.956,1324.176,2418.956,1324.176,11547.518,100,1530
4524,120.758,5505.495,1325.893,5505.495,1325.893,30793.382,100,4080
4525,52.832,5698.391,1325.549,5698.391,1325.549,13472.105,100,1785
4526,173.590,6091.675,1332.358,6091.675,1332.358,44265.487,100,5865
4527,22.642,7225.733,1324.634,7225.733,1324.634,5773.759,100,765
4528,22.642,7646.062,1323.718,7646.062,1323.718,5773.759,100,765
4529,60.379,867.445,1329.327,867.445,1329.327,15396.691,100,2040
4530,37.737,1818.956,1328.846,1818.956,1328.846,9622.932,100,1275
4531,105.664,1915.816,1331.633,1915.816,1331.633,26944.210,100,3570
4532,143.401,2334.948,1331.189,2334.948,1331.189,36567.142,100,4845
4533,60.379,5071.429,1326.923,5071.429,1326.923,15396.691,100,2040
4534,143.401,5483.878,1330.032,5483.878,1330.032,36567.142,100,4845
4535,45.284,5598.901,1328.297,5598.901,1328.297,11547.518,100,1530
4536,45.284,6468.864,1328.755,6468.864,1328.755,11547.518,100,1530
4537,105.664,6674.451,1331.829,6674.451,1331.829,26944.210,100,3570
4538,128.306,1312.136,1334.761,1312.136,1334.761,32717.969,100,4335
4539,67.927,2037.088,1331.044,2037.088,1331.044,17321.278,100,2295
4540,83.021,5225.150,1332.792,5225.150,1332.792,21170.450,100,2805
4541,649.076,5269.263,1338.807,5269.263,1338.807,165514.431,100,21930
4542,377.370,5907.857,1343.516,5907.857,1343.516,96229.320,100,12750
4543,52.832,6046.507,1331.829,6046.507,1331.829,13472.105,100,1785
4544,1652.880,7238.616,1360.499,7238.683,1360.470,419559.836,99.543,55590
4545,45.284,7790.293,1330.586,7790.293,1330.586,11547.518,100,1530
4546,30.190,1376.374,1332.418,1376.374,1332.418,7698.346,100,1020
4547,30.190,1571.429,1332.418,1571.429,1332.418,7698.346,100,1020
4548,90.569,1793.727,1335.852,1793.727,1335.852,23095.037,100,3060
4549,45.284,4626.374,1333.791,4626.374,1333.791,11547.518,100,1530
4550,60.379,5727.335,1333.104,5727.335,1333.104,15396.691,100,2040
4551,158.495,5794.806,1340.071,5794.806,1340.071,40416.314,100,5355
4552,52.832,6009.615,1333.006,6009.615,1333.006,13472.105,100,1785
4553,45.284,6827.839,1333.333,6827.839,1333.333,11547.518,100,1530
4554,30.190,7197.802,1332.418,7197.802,1332.418,7698.346,100,1020
4555,45.284,7432.692,1332.418,7432.692,1332.418,11547.518,100,1530
4556,15.095,7651.099,1331.044,7651.099,1331.044,3849.173,100,510
4557,52.832,882.457,1336.538,882.457,1336.538,13472.105,100,1785
4558,60.379,1805.632,1338.255,1805.632,1338.255,15396.691,100,2040
4559,37.737,1895.879,1335.989,1895.879,1335.989,9622.932,100,1275
4560,45.284,1956.044,1336.538,1956.044,1336.538,11547.518,100,1530
4561,679.266,2180.922,1350.244,2180.922,1350.244,173212.776,100,22950
4562,52.832,2408.752,1334.969,2408.752,1334.969,13472.105,100,1785
4563,30.190,3376.374,1335.165,3376.374,1335.165,7698.346,100,1020
4564,150.948,5532.280,1336.951,5532.280,1336.951,38491.728,100,5100
4565,45.284,5897.436,1336.996,5897.436,1336.996,11547.518,100,1530
4566,45.284,6119.505,1335.165,6119.505,1335.165,11547.518,100,1530
4567,52.832,6542.582,1337.323,6542.582,1337.323,13472.105,100,1785
4568,113.211,7052.106,1337.637,7052.106,1337.637,28868.796,100,3825
4569,324.538,7561.430,1342.097,7561.430,1342.097,82757.215,100,10965
4570,1735.901,619.028,1368.980,618.001,1367.449,382992.694,86.522,50745
4571,45.284,778.388,1338.828,778.388,1338.828,11547.518,100,1530
4572,7.547,1248.626,1336.538,1248.626,1336.538,1924.586,100,255
4573,45.284,1583.333,1338.828,1583.333,1338.828,11547.518,100,1530
4574,45.284,1681.319,1339.286,1681.319,1339.286,11547.518,100,1530
4575,211.327,5574.568,1346.252,5574.568,1346.252,53888.419,100,7140
4576,30.190,5579.670,1337.912,5579.670,1337.912,7698.346,100,1020
4577,143.401,7767.568,1344.636,7767.568,1344.636,36567.142,100,4845
4578,52.832,812.206,1343.210,812.206,1343.210,13472.105,100,1785
4579,128.306,2236.345,1343.972,2236.345,1343.972,32717.969,100,4335
4580,60.379,5496.566,1341.346,5496.566,1341.346,15396.691,100,2040
4581,67.927,5510.531,1342.338,5510.531,1342.338,17321.278,100,2295
4582,15.095,5664.835,1339.286,5664.835,1339.286,3849.173,100,510
4583,271.706,6469.399,1353.861,6469.399,1353.861,69285.110,100,9180
4584,52.832,6937.402,1343.995,6937.402,1343.995,13472.105,100,1785
4585,150.948,7731.868,1345.330,7731.868,1345.330,38491.728,100,5100
4586,75.474,671.429,1346.978,671.429,1346.978,19245.864,100,2550
4587,633.981,2125.196,1353.120,2125.196,1353.120,161665.258,100,21420
4588,113.211,2149.176,1345.513,2149.176,1345.513,28868.796,100,3825
4589,105.664,2219.976,1349.294,2219.976,1349.294,26944.210,100,3570
4590,1056.636,2309.243,1357.751,2309.373,1357.717,257894.578,95.714,34170
4591,45.284,3472.527,1344.780,3472.527,1344.780,11547.518,100,1530
4592,45.284,6224.359,1345.238,6224.359,1345.238,11547.518,100,1530
4593,128.306,6613.041,1346.881,6613.041,1346.881,32717.969,100,4335
4594,45.284,6743.590,1345.238,6743.590,1345.238,11547.518,100,1530
4595,30.190,7255.495,1343.407,7255.495,1343.407,7698.346,100,1020
4596,37.737,629.396,1346.978,629.396,1346.978,9622.932,100,1275
4597,52.832,1265.110,1347.527,1265.110,1347.527,13472.105,100,1785
4598,52.832,1292.582,1346.743,1292.582,1346.743,13472.105,100,1785
4599,60.379,2257.212,1347.184,2257.212,1347.184,15396.691,100,2040
4600,30.190,5203.297,1346.154,5203.297,1346.154,7698.346,100,1020
4601,158.495,5548.077,1349.882,5548.077,1349.882,40416.314,100,5355
4602,52.832,5828.297,1346.743,5828.297,1346.743,13472.105,100,1785
4603,37.737,6534.341,1347.527,6534.341,1347.527,9622.932,100,1275
4604,52.832,6669.741,1347.527,6669.741,1347.527,13472.105,100,1785
