 ,Area,X,Y,XM,YM,IntDen,%Area,RawIntDen
10769,238.630,3997.027,4275.953,3996.976,4276.231,11251.397,100.000,943
10770,1014.177,4316.632,4279.651,4316.408,4279.682,55803.590,96.471,4677
10771,83.520,4475.902,4262.729,4476.160,4263.018,4533.967,100.000,380
10772,202.835,5166.568,4267.460,5166.573,4267.491,9318.496,100.000,781
10773,59.657,5356.427,4262.136,5356.369,4262.354,2732.312,100.000,229
10774,47.726,5657.978,4262.482,5657.710,4262.422,2768.106,100.000,232
10775,35.794,6055.787,4263.058,6055.804,4263.352,1634.614,100.000,137
10776,47.726,6143.293,4261.618,6143.394,4261.412,2445.956,100.000,205
10777,107.383,6616.902,4266.512,6617.061,4266.895,5846.431,100.000,490
10778,11.931,6854.858,4260.755,6854.858,4260.755,381.808,100.000,32
10779,59.657,7272.126,4262.136,7272.080,4261.982,2350.504,100.000,197
10780,47.726,7503.384,4264.209,7503.557,4264.320,1849.381,100.000,155
10781,47.726,7854.849,4262.482,7855.142,4262.362,1897.107,100.000,159
10782,23.863,8056.920,4262.482,8056.920,4262.269,870.999,100.000,73
10783,322.150,8348.224,4276.874,8348.638,4277.647,16322.282,100.000,1368
10784,59.657,8447.244,4264.209,8447.310,4264.391,2493.682,100.000,209
10785,59.657,12.781,4265.591,12.672,4265.414,2052.217,100.000,172
10786,167.041,768.313,4272.351,768.571,4272.466,6812.882,100.000,571
10787,59.657,2841.079,4268.354,2841.323,4268.204,2362.435,100.000,198
10788,59.657,2859.732,4266.972,2859.709,4267.054,2911.284,100.000,244
10789,143.178,4621.143,4269.102,4621.465,4269.168,6490.732,100.000,544
10790,71.589,5988.430,4268.239,5988.461,4268.151,3126.051,100.000,262
10791,11.931,6353.999,4264.209,6353.999,4264.209,453.397,100.000,38
10792,59.657,6586.813,4268.354,6586.813,4268.168,3102.188,100.000,260
10793,47.726,7758.131,4265.936,7757.924,4265.492,2088.011,100.000,175
10794,71.589,8239.417,4267.087,8239.295,4267.075,2660.723,100.000,223
10795,11.931,115.716,4267.663,115.716,4267.663,357.945,100.000,30
10796,131.246,483.431,4275.200,483.541,4275.051,5762.911,100.000,483
10797,131.246,530.220,4272.373,530.316,4272.452,5989.609,100.000,502.000
10798,23.863,1953.350,4269.390,1953.350,4269.804,847.136,100.000,71
10799,155.109,2523.558,4279.089,2523.714,4279.398,7146.964,100.000,599
10800,250.561,2752.915,4279.506,2753.241,4279.410,15009.817,100.000,1258
10801,143.178,3643.029,4270.542,3642.793,4270.697,8244.661,100.000,691
10802,47.726,4030.187,4271.117,4030.119,4270.887,1968.696,100.000,165
10803,668.164,4668.350,4281.172,4667.825,4280.626,36247.874,100.000,3038
10804,107.383,5099.358,4272.653,5099.700,4272.536,4068.639,100.000,341
10805,71.589,5522.113,4270.542,5522.004,4270.580,3448.201,100.000,289
10806,238.630,5536.909,4280.271,5537.447,4279.964,12015.013,100.000,1007
10807,11.931,5704.610,4267.663,5704.610,4267.663,369.876,100.000,31
10808,23.863,7315.994,4267.663,7315.861,4267.663,930.656,100.000,78
10809,47.726,7737.406,4269.390,7737.198,4269.435,2278.915,100.000,191
10810,59.657,214.506,4275.262,214.731,4275.494,2815.832,100.000,236
10811,47.726,697.748,4272.844,697.905,4272.784,1706.203,100.000,143
10812,71.589,4889.419,4272.844,4889.034,4272.920,2994.805,100.000,251
10813,1252.807,5437.781,4301.843,5437.390,4302.247,65575.482,100.000,5496
10814,11.931,5756.423,4271.117,5756.423,4271.117,465.328,100.000,39
10815,95.452,6065.142,4275.867,6065.286,4275.961,4152.159,100.000,348
10816,238.630,6151.756,4281.135,6151.867,4281.489,12969.532,100.000,1087
10817,23.863,6274.553,4272.844,6274.553,4272.709,1217.012,100.000,102
10818,59.657,6972.992,4273.190,6973.363,4273.256,2601.065,100.000,218
10819,35.794,7605.571,4272.269,7605.771,4272.131,1097.697,100.000,92
10820,441.465,8059.907,4287.828,8060.092,4288.056,22813.013,97.297,1912
10821,11.931,8288.351,4271.117,8288.351,4271.117,501.123,100.000,42
10822,71.589,8457.031,4275.147,8457.129,4274.954,3018.668,100.000,253
10823,47.726,8468.833,4274.572,8468.941,4274.507,1909.039,100.000,160
10824,47.726,110.534,4276.299,110.608,4276.274,2517.545,100.000,211
10825,823.273,570.218,4293.695,569.255,4293.869,39875.047,100.000,3342.000
10826,119.315,667.697,4280.444,668.054,4280.562,6061.198,100.000,508
10827,226.698,2510.021,4284.389,2510.111,4284.746,12718.971,100.000,1066
10828,47.726,2571.651,4277.162,2571.553,4277.276,2088.011,100.000,175
10829,250.561,3267.919,4279.177,3267.763,4279.295,13220.094,100.000,1108
10830,23.863,3818.617,4276.299,3818.617,4275.828,1049.971,100.000,88
10831,1085.766,4477.079,4292.943,4477.155,4292.955,58762.600,100.000,4925
10832,11.931,4523.274,4274.572,4523.274,4274.572,322.150,100.000,27
10833,11.931,4699.438,4274.572,4699.438,4274.572,501.123,100.000,42
10834,47.726,4799.610,4275.435,4799.257,4275.065,2338.573,100.000,196
10835,107.383,5608.276,4280.329,5608.467,4280.531,4951.569,100.000,415
10836,59.657,5629.308,4276.644,5629.216,4276.647,3376.612,100.000,283
10837,47.726,5847.959,4276.299,5847.715,4276.441,2028.354,100.000,170
10838,95.452,6026.714,4278.889,6026.563,4278.936,3758.420,100.000,315
10839,47.726,6390.269,4276.299,6390.174,4276.204,2624.928,100.000,220
10840,47.726,7120.832,4275.435,7120.752,4275.584,2076.080,100.000,174
10841,83.520,7365.093,4278.026,7364.829,4278.680,4283.406,100.000,359
10842,47.726,195.162,4279.753,195.182,4279.703,2064.148,100.000,173
10843,59.657,359.582,4280.789,359.600,4281.007,2266.984,100.000,190
10844,47.726,1046.622,4279.753,1046.663,4279.680,2541.408,100.000,213
10845,47.726,1675.287,4279.753,1674.914,4279.567,2434.024,100.000,204
10846,155.109,1815.182,4286.794,1815.559,4286.010,6550.389,100.000,549
10847,35.794,1928.019,4279.177,1928.344,4279.118,1395.985,100.000,117
10848,334.082,1955.323,4295.667,1954.991,4295.336,15916.611,100.000,1334
10849,11.931,2530.201,4278.026,2530.201,4278.026,524.986,100.000,44
10850,47.726,2980.974,4279.753,2980.953,4280.343,1956.765,100.000,164
10851,47.726,5575.078,4279.753,5575.110,4279.785,2577.202,100.000,216
10852,107.383,6115.276,4282.248,6115.281,4282.189,4999.295,100.000,419
10853,47.726,6133.794,4281.480,6133.644,4281.029,2195.395,100.000,184
10854,95.452,6194.675,4281.048,6194.459,4280.922,5094.747,100.000,427
10855,393.739,6351.906,4291.215,6351.657,4290.662,20319.331,100.000,1703
10856,35.794,7554.909,4280.329,7555.094,4280.375,1193.149,100.000,100
10857,59.657,8020.305,4282.171,8019.937,4282.305,2398.230,100.000,201
10858,835.204,8397.208,4291.744,8397.157,4292.115,43561.879,100.000,3651
10859,71.589,11.514,4284.358,11.410,4284.254,3030.599,100.000,254
10860,47.726,86.355,4283.207,86.151,4283.193,1515.300,100.000,127
10861,190.904,272.234,4286.229,272.206,4285.994,8745.784,100.000,733
10862,35.794,620.029,4284.934,620.029,4284.368,1384.053,100.000,116
10863,167.041,806.062,4286.168,806.263,4285.990,7886.716,100.000,661
10864,322.150,1084.171,4294.145,1084.161,4294.558,14675.736,100.000,1230
10865,23.863,2240.048,4283.207,2240.048,4283.621,847.136,100.000,71
10866,131.246,2335.196,4284.934,2335.359,4284.588,7146.964,100.000,599
10867,155.109,3956.254,4289.185,3957.044,4289.780,8113.415,100.000,680
10868,369.876,4283.486,4298.194,4283.731,4298.104,19698.894,100.000,1651
10869,59.657,4533.636,4284.934,4533.603,4285.117,2481.750,100.000,208
10870,131.246,4597.068,4286.504,4597.191,4286.183,6335.622,100.000,531
10871,632.369,4759.398,4295.101,4760.133,4294.799,32847.398,100.000,2753
10872,107.383,5241.747,4288.388,5241.428,4289.148,5154.405,100.000,432
10873,143.178,5509.448,4284.358,5509.589,4284.179,6001.541,100.000,503
10874,107.383,5553.393,4286.853,5553.608,4286.838,4653.282,100.000,390
10875,83.520,5644.902,4284.934,5644.795,4285.061,3579.448,100.000,300
10876,23.863,6048.303,4281.480,6048.170,4281.480,775.547,100.000,65
10877,441.465,6205.282,4303.232,6205.910,4302.006,20725.002,100.000,1737
10878,47.726,6756.414,4283.207,6756.414,4283.337,1909.039,100.000,160
10879,119.315,7258.654,4284.243,7258.208,4284.377,5774.842,100.000,484
10880,47.726,7740.860,4283.207,7741.107,4283.276,2088.011,100.000,175
10881,47.726,7759.859,4282.344,7759.942,4282.146,1980.628,100.000,166
10882,59.657,25.216,4286.316,25.229,4286.322,2493.682,100.000,209
10883,71.589,2968.884,4286.661,2969.029,4286.827,2851.627,100.000,239
10884,59.657,4403.759,4287.698,4403.659,4287.763,2636.860,100.000,221
10885,35.794,4693.681,4286.086,4693.455,4286.199,1336.327,100.000,112
10886,23.863,4718.436,4284.934,4718.466,4284.934,680.095,100.000,57
10887,178.972,5260.170,4294.376,5260.591,4293.714,8411.702,100.000,705
10888,59.657,5869.721,4286.316,5870.143,4286.036,3066.394,100.000,257
10889,59.657,6823.771,4288.388,6823.949,4288.443,3006.736,100.000,252
10890,131.246,7196.510,4294.041,7196.621,4294.122,5894.157,100.000,494
10891,59.657,7724.626,4286.316,7724.588,4286.246,2827.764,100.000,237
10892,59.657,191.017,4290.461,191.201,4290.697,2517.545,100.000,211
10893,71.589,603.333,4292.418,603.602,4292.440,3173.777,100.000,266
10894,11.931,844.552,4288.388,844.552,4288.388,369.876,100.000,31
10895,190.904,1385.134,4295.729,1385.328,4296.265,11024.699,100.000,924
10896,59.657,3406.877,4290.461,3406.924,4290.598,2815.832,100.000,236
10897,71.589,4841.636,4291.267,4841.627,4291.414,2982.873,100.000,250
10898,23.863,5074.219,4288.388,5074.066,4288.388,942.588,100.000,79
10899,131.246,5397.500,4293.099,5397.031,4292.846,7683.881,100.000,644
10900,59.657,5822.744,4290.461,5822.932,4290.665,2624.928,100.000,220
10901,47.726,6600.975,4290.115,6601.011,4290.115,2290.847,100.000,192
10902,35.794,7174.948,4289.540,7175.012,4289.089,1706.203,100.000,143
10903,107.383,8259.182,4290.691,8259.406,4290.734,3865.804,100.000,324
10904,334.082,8339.424,4297.641,8339.009,4297.775,17980.759,100.000,1507
10905,262.493,617.203,4302.519,618.105,4302.308,11609.342,100.000,973
10906,11.931,1576.842,4291.843,1576.842,4291.843,429.534,100.000,36
10907,47.726,2131.241,4293.570,2131.298,4293.545,2541.408,100.000,213
10908,59.657,3511.884,4293.224,3512.175,4292.988,2266.984,100.000,190
10909,59.657,3747.461,4294.606,3747.429,4294.666,2350.504,100.000,197
10910,35.794,4009.750,4292.994,4009.793,4292.648,1586.888,100.000,133
10911,59.657,5227.240,4293.915,5227.383,4293.895,2410.161,100.000,202
10912,71.589,6880.765,4295.297,6880.752,4295.561,3269.229,100.000,274
10913,286.356,6924.374,4299.614,6924.435,4299.578,14651.873,100.000,1228
10914,35.794,7140.406,4292.994,7140.624,4292.982,1193.149,100.000,100
10915,71.589,7508.278,4295.872,7508.340,4295.990,2970.942,100.000,249
10916,119.315,7840.341,4297.715,7840.632,4297.304,4784.528,100.000,401
10917,155.109,8030.880,4298.220,8030.637,4298.268,5977.678,100.000,501
10918,262.493,93.891,4304.560,93.716,4304.554,10965.041,95.455,919
10919,59.657,117.788,4298.060,117.788,4297.708,2923.216,100.000,245
10920,59.657,3525.701,4296.678,3525.695,4296.813,2827.764,100.000,237
10921,47.726,4131.222,4297.024,4130.945,4297.132,2672.654,100.000,224
10922,23.863,5141.576,4297.024,5141.576,4296.533,966.451,100.000,81
10923,143.178,5526.719,4300.478,5526.514,4300.601,6550.389,100.000,549
10924,59.657,5857.286,4296.678,5857.469,4296.631,2780.038,100.000,233
10925,47.726,6417.902,4297.024,6417.809,4296.930,1765.861,100.000,148
10926,47.726,6739.143,4297.024,6739.837,4296.990,2434.024,100.000,204
10927,83.520,6895.322,4298.751,6894.984,4298.996,4199.885,100.000,352
10928,35.794,7419.044,4297.600,7419.157,4297.993,1467.574,100.000,123
10929,167.041,8288.598,4301.712,8288.792,4301.366,8590.674,100.000,720
10930,143.178,230.568,4301.629,231.086,4301.715,6979.923,100.000,585
10931,47.726,649.389,4300.478,649.323,4300.279,1861.313,100.000,156
10932,59.657,1597.567,4302.205,1597.868,4302.134,2326.641,100.000,195
10933,71.589,2877.348,4302.205,2877.087,4302.092,2923.216,100.000,245
10934,799.410,2909.338,4332.262,2909.184,4332.035,43514.153,100.000,3647
10935,35.794,3401.811,4299.902,3401.606,4299.723,1610.751,100.000,135
10936,23.863,3645.907,4300.478,3645.907,4300.305,715.890,100.000,60
10937,47.726,3927.425,4300.478,3927.304,4300.572,3078.325,100.000,258
10938,346.013,3948.805,4310.781,3948.608,4310.684,16799.541,100.000,1408
10939,47.726,3975.783,4300.478,3975.482,4300.574,2803.901,100.000,235
10940,47.726,4566.451,4300.478,4566.485,4300.495,2434.024,100.000,204
10941,59.657,4588.904,4301.514,4588.747,4301.528,2374.367,100.000,199
10942,178.972,5769.319,4308.192,5769.346,4307.739,7886.716,100.000,661
10943,71.589,5869.836,4301.629,5869.983,4301.041,3364.681,100.000,282
10944,95.452,7220.572,4306.955,7220.800,4307.392,3853.872,100.000,323
10945,47.726,7923.933,4300.478,7923.972,4300.257,1586.888,100.000,133
10946,155.109,373.186,4306.191,373.187,4306.007,8173.072,100.000,685
10947,47.726,794.466,4303.932,794.599,4304.312,2171.532,100.000,182
10948,47.726,1060.439,4303.932,1060.371,4303.772,2708.449,100.000,227
10949,47.726,2100.153,4303.932,2100.518,4304.281,2601.065,100.000,218
10950,59.657,2831.407,4303.587,2831.771,4303.678,2266.984,100.000,190
10951,11.931,3507.739,4302.205,3507.739,4302.205,334.082,100.000,28
10952,71.589,3626.909,4305.659,3627.101,4305.659,3006.736,100.000,252
10953,47.726,5602.711,4303.932,5602.844,4303.777,1861.313,100.000,156
10954,47.726,6372.998,4303.932,6373.180,4304.196,2028.354,100.000,170
10955,47.726,6486.986,4303.932,6486.654,4303.857,1920.970,100.000,161
10956,107.383,6840.274,4310.649,6840.710,4311.352,4474.310,100.000,375
10957,95.452,6948.554,4305.228,6948.160,4305.135,4319.200,100.000,362
10958,71.589,7296.420,4305.084,7296.397,4304.652,3233.434,100.000,271
10959,47.726,8124.277,4303.932,8124.436,4304.182,1813.587,100.000,152
10960,59.657,79.101,4308.423,78.942,4308.164,3472.064,100.000,291
10961,47.726,279.790,4307.386,280.082,4306.937,2612.997,100.000,219
10962,83.520,2986.155,4309.114,2985.798,4308.511,4032.844,100.000,338
10963,334.082,4310.100,4315.282,4310.560,4315.201,18267.115,100.000,1531
10964,143.178,4936.626,4314.583,4936.750,4314.420,5452.692,100.000,457
10965,35.794,5484.693,4306.811,5484.281,4306.975,2004.491,100.000,168
10966,59.657,5674.213,4307.041,5674.522,4307.309,3173.777,100.000,266
10967,47.726,5713.246,4307.386,5713.658,4306.887,2350.504,100.000,197
10968,95.452,5847.528,4308.250,5847.825,4308.029,4140.228,100.000,347
10969,47.726,6100.116,4307.386,6100.259,4307.472,2159.600,100.000,181
10970,47.726,7481.796,4307.386,7481.400,4307.636,1980.628,100.000,166
10971,35.794,7781.735,4306.811,7781.609,4306.760,1085.766,100.000,91
10972,47.726,8319.439,4307.386,8319.630,4307.439,1944.833,100.000,163
10973,119.315,400.687,4311.877,400.659,4311.954,5774.842,100.000,484
10974,119.315,826.935,4313.259,827.468,4313.026,5941.883,100.000,498
10975,59.657,3322.594,4313.259,3322.988,4313.423,2553.339,100.000,214
10976,47.726,4711.528,4310.841,4711.338,4310.689,2171.532,100.000,182
10977,47.726,5077.673,4310.841,5077.806,4310.442,2326.641,100.000,195
10978,71.589,5225.052,4311.992,5224.994,4312.023,3102.188,100.000,260
10979,35.794,6400.055,4310.265,6399.891,4310.100,1169.286,100.000,98
10980,47.726,6497.349,4310.841,6497.038,4310.996,2386.298,100.000,200
10981,47.726,6880.765,4310.841,6880.822,4310.727,1455.642,100.000,122
10982,1586.888,6896.439,4337.942,6896.094,4338.040,77292.207,100.000,6478
10983,131.246,7264.966,4314.138,7264.759,4314.471,5739.048,100.000,481
10984,859.067,7868.474,4335.404,7868.879,4335.697,43979.481,100.000,3686
10985,11.931,8146.729,4309.114,8146.729,4309.114,357.945,100.000,30
10986,632.369,600.672,4327.688,600.932,4327.588,36104.696,100.000,3026
10987,226.698,1275.418,4322.203,1275.135,4322.149,10654.823,100.000,893
10988,35.794,1809.425,4314.871,1809.110,4314.862,1527.231,100.000,128
10989,47.726,2393.760,4314.295,2393.868,4314.097,2290.847,100.000,192
10990,59.657,2405.850,4316.022,2406.079,4316.235,2517.545,100.000,211
10991,47.726,5091.490,4314.295,5091.639,4314.245,2064.148,100.000,173
10992,95.452,5195.116,4316.885,5195.094,4317.021,4784.528,100.000,401
10993,83.520,5537.822,4316.022,5537.505,4316.000,3794.215,100.000,318
10994,238.630,5878.874,4322.930,5878.609,4322.871,9783.824,100.000,820
10995,71.589,6358.605,4316.598,6358.589,4315.768,3412.407,100.000,286
10996,59.657,885.311,4317.404,885.558,4317.568,2505.613,100.000,210
10997,71.589,1381.680,4319.476,1381.585,4319.557,3054.462,100.000,256
10998,393.739,2669.625,4328.583,2669.334,4328.319,18744.374,100.000,1571
10999,59.657,3256.274,4318.094,3256.432,4318.160,2911.284,100.000,244
11000,107.383,3272.854,4320.628,3272.735,4320.567,5214.062,100.000,437
11001,119.315,3357.482,4322.930,3357.550,4322.649,5416.898,100.000,454
11002,119.315,3443.837,4318.785,3443.397,4318.597,6466.869,100.000,542
11003,11.931,3970.602,4316.022,3970.602,4316.022,357.945,100.000,30
11004,59.657,5212.732,4320.167,5212.869,4320.368,2219.258,100.000,186
11005,143.178,5316.013,4324.657,5315.871,4324.578,7278.210,100.000,610
11006,47.726,5861.776,4317.749,5861.844,4317.715,2434.024,100.000,204
11007,47.726,6306.504,4318.613,6306.577,4318.094,2684.586,100.000,225
11008,71.589,6331.547,4319.476,6331.494,4319.342,3078.325,100.000,258
11009,47.726,6341.910,4317.749,6341.422,4317.741,2660.723,100.000,223
11010,47.726,7174.372,4317.749,7174.480,4317.564,2672.654,100.000,224
11011,59.657,260.792,4322.930,260.984,4322.930,2362.435,100.000,198
11012,47.726,1677.877,4322.930,1677.814,4322.785,2266.984,100.000,190
11013,35.794,2579.711,4321.779,2579.304,4321.938,1992.559,100.000,167
11014,71.589,2845.109,4322.930,2845.465,4323.390,3316.955,100.000,278
11015,47.726,3644.180,4321.203,3643.960,4321.552,2243.121,100.000,188
11016,155.109,4062.803,4327.182,4062.738,4327.446,6252.102,100.000,524
11017,95.452,4097.544,4322.930,4097.564,4322.780,4104.433,100.000,344
11018,143.178,4416.482,4326.960,4416.140,4326.854,7719.676,100.000,647
11019,47.726,4704.619,4321.203,4704.784,4321.491,2004.491,100.000,168
11020,23.863,6390.269,4319.476,6390.130,4319.476,1038.040,100.000,87
11021,47.726,7275.407,4322.930,7275.732,4322.831,2064.148,100.000,173
11022,23.863,7823.761,4321.203,7823.852,4321.294,680.095,100.000,57
11023,59.657,7938.095,4322.240,7938.202,4322.228,2231.189,100.000,187
11024,131.246,8381.614,4323.244,8381.442,4323.134,6681.636,100.000,560
11025,894.862,110.235,4342.827,109.172,4342.785,47272.573,96.000,3962
11026,47.726,386.870,4324.657,386.758,4324.338,2195.395,100.000,184
11027,59.657,2964.739,4324.312,2964.827,4324.502,2255.052,100.000,189
11028,107.383,3721.516,4327.920,3721.598,4328.093,5595.870,100.000,469
11029,11.931,4046.594,4322.930,4046.594,4322.930,334.082,100.000,28
11030,393.739,4596.021,4336.747,4596.080,4336.954,20140.359,100.000,1688
11031,59.657,5616.183,4327.075,5616.140,4327.019,2338.573,100.000,196
11032,71.589,5803.055,4326.385,5803.093,4326.338,2684.586,100.000,225
11033,23.863,6531.891,4322.930,6532.275,4322.930,859.067,100.000,72
